volume,execution_time,id,provider,score_obtained,score_max,status,ai_answer,correct_answer,error,grading_token,label,latency,mismatches,system_prompt,type,tac_id,model_id
1,2026-01-03 10:41:08,Q1-15,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""備品"",""amount"":837000},{""account"":null,""amount"":null}],""credit"":[{""account"":""仮払金"",""amount"":837000},{""account"":null,""amount"":null}]}","[{""debit"":[{""account"":""備品"",""amount"":837000}],""credit"":[{""account"":""仮払金"",""amount"":837000}]}]",,,第1問 (15) 仕訳問題 - 仮払金の精算と固定資産取得,1031,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gpt-5.2
1,2026-01-03 10:50:32,Q1-15,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""備品"",""amount"":837000},{""account"":null,""amount"":null}],""credit"":[{""account"":""仮払金"",""amount"":837000},{""account"":null,""amount"":null}]}","[{""debit"":[{""account"":""備品"",""amount"":837000}],""credit"":[{""account"":""仮払金"",""amount"":837000}]}]",,,第1問 (15) 仕訳問題 - 仮払金の精算と固定資産取得,1174,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gpt-5.2
1,2026-01-03 11:22:09,Q1-15,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""備品"",""amount"":837000},{""account"":null,""amount"":null}],""credit"":[{""account"":""仮払金"",""amount"":837000},{""account"":null,""amount"":null}]}","[{""debit"":[{""account"":""備品"",""amount"":837000}],""credit"":[{""account"":""仮払金"",""amount"":837000}]}]",,,第1問 (15) 仕訳問題 - 仮払金の精算と固定資産取得,1480,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gpt-5.2
1,2026-01-03 10:41:08,Q1-2,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""当座預金"",""amount"":100000},{""account"":""定期預金"",""amount"":2000000}],""credit"":[{""account"":""普通預金"",""amount"":2100000}]}","[{""debit"":[{""account"":""当座預金"",""amount"":100000},{""account"":""定期預金"",""amount"":2000000}],""credit"":[{""account"":""普通預金"",""amount"":2100000}]}]",,,第1問 (2) 仕訳問題 - 口座開設と定期預金,15123,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gemini-3-pro-preview
1,2026-01-03 10:50:32,Q1-2,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""当座預金"",""amount"":100000},{""account"":""定期預金"",""amount"":2000000}],""credit"":[{""account"":""普通預金"",""amount"":2100000}]}","[{""debit"":[{""account"":""当座預金"",""amount"":100000},{""account"":""定期預金"",""amount"":2000000}],""credit"":[{""account"":""普通預金"",""amount"":2100000}]}]",,,第1問 (2) 仕訳問題 - 口座開設と定期預金,11967,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gemini-3-pro-preview
1,2026-01-03 11:22:09,Q1-2,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""当座預金"",""amount"":100000},{""account"":""定期預金"",""amount"":2000000}],""credit"":[{""account"":""普通預金"",""amount"":2100000}]}","[{""debit"":[{""account"":""当座預金"",""amount"":100000},{""account"":""定期預金"",""amount"":2000000}],""credit"":[{""account"":""普通預金"",""amount"":2100000}]}]",,,第1問 (2) 仕訳問題 - 口座開設と定期預金,15808,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gemini-3-pro-preview
1,2026-01-03 10:41:08,Q1-2,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""当座預金"",""amount"":100000},{""account"":""定期預金"",""amount"":2000000}],""credit"":[{""account"":""普通預金"",""amount"":2100000}]}","[{""debit"":[{""account"":""当座預金"",""amount"":100000},{""account"":""定期預金"",""amount"":2000000}],""credit"":[{""account"":""普通預金"",""amount"":2100000}]}]",,,第1問 (2) 仕訳問題 - 口座開設と定期預金,1408,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gpt-5.2
1,2026-01-03 10:50:32,Q1-2,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""当座預金"",""amount"":100000},{""account"":""定期預金"",""amount"":2000000}],""credit"":[{""account"":""普通預金"",""amount"":2100000}]}","[{""debit"":[{""account"":""当座預金"",""amount"":100000},{""account"":""定期預金"",""amount"":2000000}],""credit"":[{""account"":""普通預金"",""amount"":2100000}]}]",,,第1問 (2) 仕訳問題 - 口座開設と定期預金,2346,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gpt-5.2
1,2026-01-03 11:22:09,Q1-2,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""当座預金"",""amount"":100000},{""account"":""定期預金"",""amount"":2000000}],""credit"":[{""account"":""普通預金"",""amount"":2100000}]}","[{""debit"":[{""account"":""当座預金"",""amount"":100000},{""account"":""定期預金"",""amount"":2000000}],""credit"":[{""account"":""普通預金"",""amount"":2100000}]}]",,,第1問 (2) 仕訳問題 - 口座開設と定期預金,2080,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gpt-5.2
1,2026-01-03 10:41:08,Q1-3,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""消耗品費"",""amount"":30000}],""credit"":[{""account"":""未払金"",""amount"":30000}]}","[{""debit"":[{""account"":""消耗品費"",""amount"":30000}],""credit"":[{""account"":""未払金"",""amount"":30000}]}]",,,第1問 (3) 仕訳問題 - 消耗品の購入,10868,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gemini-3-pro-preview
1,2026-01-03 10:50:32,Q1-3,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""消耗品費"",""amount"":30000}],""credit"":[{""account"":""未払金"",""amount"":30000}]}","[{""debit"":[{""account"":""消耗品費"",""amount"":30000}],""credit"":[{""account"":""未払金"",""amount"":30000}]}]",,,第1問 (3) 仕訳問題 - 消耗品の購入,9709,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gemini-3-pro-preview
1,2026-01-03 11:22:09,Q1-3,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""消耗品費"",""amount"":30000}],""credit"":[{""account"":""未払金"",""amount"":30000}]}","[{""debit"":[{""account"":""消耗品費"",""amount"":30000}],""credit"":[{""account"":""未払金"",""amount"":30000}]}]",,,第1問 (3) 仕訳問題 - 消耗品の購入,15249,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gemini-3-pro-preview
1,2026-01-03 10:41:08,Q1-3,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""消耗品費"",""amount"":30000}],""credit"":[{""account"":""未払金"",""amount"":30000}]}","[{""debit"":[{""account"":""消耗品費"",""amount"":30000}],""credit"":[{""account"":""未払金"",""amount"":30000}]}]",,,第1問 (3) 仕訳問題 - 消耗品の購入,1438,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gpt-5.2
1,2026-01-03 10:50:32,Q1-3,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""消耗品費"",""amount"":30000},{""account"":null,""amount"":null}],""credit"":[{""account"":""未払金"",""amount"":30000},{""account"":null,""amount"":null}]}","[{""debit"":[{""account"":""消耗品費"",""amount"":30000}],""credit"":[{""account"":""未払金"",""amount"":30000}]}]",,,第1問 (3) 仕訳問題 - 消耗品の購入,1002,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gpt-5.2
1,2026-01-03 11:22:09,Q1-3,OpenAI,0,3,FAIL,"{""debit"":[{""account"":""消耗品費"",""amount"":30000},{""account"":null,""amount"":null}],""credit"":[{""account"":""買掛金"",""amount"":30000},{""account"":null,""amount"":null}]}","[{""debit"":[{""account"":""消耗品費"",""amount"":30000}],""credit"":[{""account"":""未払金"",""amount"":30000}]}]",,,第1問 (3) 仕訳問題 - 消耗品の購入,2043,"[""Missing/Incorrect Entry: {\""credit\"":[{\""account\"":\""未払金\"",\""amount\"":30000}],\""day\"":null,\""debit\"":[{\""account\"":\""消耗品費\"",\""amount\"":30000}]}"",""Extra Entry (AI): {\""credit\"":[{\""account\"":\""買掛金\"",\""amount\"":30000}],\""day\"":null,\""debit\"":[{\""account\"":\""消耗品費\"",\""amount\"":30000}]}""]",あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gpt-5.2
1,2026-01-03 10:41:08,Q1-4,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""前受金"",""amount"":200000},{""account"":""貸倒損失"",""amount"":600000}],""credit"":[{""account"":""売掛金"",""amount"":800000}]}","[{""debit"":[{""account"":""前受金"",""amount"":200000},{""account"":""貸倒損失"",""amount"":600000}],""credit"":[{""account"":""売掛金"",""amount"":800000}]}]",,,第1問 (4) 仕訳問題 - 貸倒処理,17466,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gemini-3-pro-preview
1,2026-01-03 10:50:32,Q1-4,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""前受金"",""amount"":200000},{""account"":""貸倒損失"",""amount"":600000}],""credit"":[{""account"":""売掛金"",""amount"":800000}]}","[{""debit"":[{""account"":""前受金"",""amount"":200000},{""account"":""貸倒損失"",""amount"":600000}],""credit"":[{""account"":""売掛金"",""amount"":800000}]}]",,,第1問 (4) 仕訳問題 - 貸倒処理,13804,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gemini-3-pro-preview
1,2026-01-03 11:22:09,Q1-4,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""前受金"",""amount"":200000},{""account"":""貸倒損失"",""amount"":600000}],""credit"":[{""account"":""売掛金"",""amount"":800000}]}","[{""debit"":[{""account"":""前受金"",""amount"":200000},{""account"":""貸倒損失"",""amount"":600000}],""credit"":[{""account"":""売掛金"",""amount"":800000}]}]",,,第1問 (4) 仕訳問題 - 貸倒処理,11520,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gemini-3-pro-preview
1,2026-01-03 10:41:08,Q1-4,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""前受金"",""amount"":200000},{""account"":""貸倒損失"",""amount"":600000}],""credit"":[{""account"":""売掛金"",""amount"":800000}]}","[{""debit"":[{""account"":""前受金"",""amount"":200000},{""account"":""貸倒損失"",""amount"":600000}],""credit"":[{""account"":""売掛金"",""amount"":800000}]}]",,,第1問 (4) 仕訳問題 - 貸倒処理,1074,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume1,gpt-5.2
